,area,title,community,position,tax,total_price,unit_price,hourseType,hourseSize,direction,fitment
12748,龙岗区,布吉石芽岭 复式带露台 自住精装修 红本税费较少,东方半岛花园A区,布吉大芬,房本满五年,400.0,30458.0,4室2厅,131.33,西北,精装
12749,龙岗区,下水径地铁口大三房，业主诚心出售,长发楼,布吉街,房本满五年,245.0,26631.0,3室2厅,92.0,东南,精装
12750,龙岗区,电梯复式 精装修 红本在手 适合三代同堂,万科四季花城一期,坂田,房本满五年,539.0,60023.0,4室2厅,89.8,南,精装
12751,龙岗区,慢城精品房源，83平舒适三房，户型方正,慢城三期,布吉石芽岭,房本满五年,328.0,39519.0,3室2厅,83.0,北,精装
12752,龙岗区,带储物间，可以做书房，税费少，急售！,佳兆业城市广场三期,坂田,,550.0,62183.0,3室2厅,88.45,东南,精装
12753,龙岗区,高层精装2房，视野好，采光好，刚需过度期的选择,远洋新干线一期,龙岗中心城,房本满五年,118.0,25193.0,2室1厅,46.84,南,精装
12754,龙岗区,丽湖花园二期 朝南安静看花园 得房率高 红本在手,丽湖花园二期,布吉水径,房本满五年,200.0,37658.0,2室1厅,53.11,南,精装
12755,龙岗区,中海大山地 次顶层复试 俯视整个小区景观 业主诚心,中海大山地北区,横岗,,620.0,45032.0,4室2厅,137.68,南,精装
12756,龙岗区,满五红本 精装大三房 105平三房两卫 正南朝向,珠江旭景佳园,坂田,房本满五年,500.0,47579.0,3室2厅,105.09,南,简装
12757,龙岗区,香林玫瑰园2房改3房，创意布局，空间使用很高,香林玫瑰花园,龙岗中心城,房本满五年,280.0,37680.0,2室2厅,74.31,南,简装
12758,龙岗区,悦城花园 正规大三房 住家装修 满二年,中央悦城,龙岗中心城,,360.0,29446.0,3室1厅,122.26,南,精装
12759,龙岗区,此房满五年，价格优质，手慢无。,长龙新村,布吉街,房本满五年,165.0,25924.0,2室1厅,63.65,南,简装
12760,龙岗区,岸上林居，满2年，税费低，业主自己住，看房方便。,岸上林居,龙岗中心城,,399.0,36945.0,4室2厅,108.0,南,精装
12761,龙岗区,满2年大三房，精装修，看山景 大阳台 看房方便,振业峦山谷,龙岗宝荷,,300.0,33338.0,3室2厅,89.99,东南,精装
12762,龙岗区,龙岗珑禧雅苑 养生居家之所 标准3房2厅2卫业主诚卖,珑禧,龙岗中心城,,305.0,34079.0,3室2厅,89.5,南,毛坯
12763,龙岗区,地铁口无缝对接大四房 满二毛坯次新房 业主诚心卖,锦荟PARK,横岗,,455.0,40113.0,4室2厅,113.43,南 北,毛坯
12764,龙岗区,中城康桥花园刚需两房   户型方正   业主诚意出售,中城康桥花园一期,丹竹头,,270.0,36418.0,2室2厅,74.14,东南,简装
12765,龙岗区,户型方正，正规两房，客厅出阳台，满两年免增值税,河岸轩,龙岗中心城,,228.0,30179.0,2室1厅,75.55,东南,简装
12766,龙岗区,木棉湾正规2房 天虹旁 居家安静,华昱花园,布吉街,房本满五年,225.0,31408.0,2室1厅,71.64,东南,简装
12767,龙岗区,龙岗振业天峦  3房2厅 厅出阳台看山景色 户型方正,振业天峦,龙岗宝荷,,335.0,38013.0,3室2厅,88.13,南,精装
12768,龙岗区,满五唯一免个税，业主诚心卖 高楼层,中海康城国际一期,大运新城,房本满五年,340.0,39416.0,3室2厅,86.26,西北,简装
12769,龙岗区,龙岗旭源怡景轩88平4房双卫小区房 装修好 诚心卖,旭源怡景轩,龙岗双龙,房本满五年,309.0,34959.0,4室2厅,88.39,东南,精装
12770,龙岗区,此房满五年 端头复式 采光装修保养好 买来直接入住,万科金色半山,坂田,房本满五年,760.0,52833.0,4室1厅,143.85,南,精装
12771,龙岗区,精装修 看花园  业主诚心出售 看房提前约,佳兆业悦峰,坂田,,560.0,64561.0,3室1厅,86.74,南,精装
12772,龙岗区,此房朝南 户型方正 一梯两户 税费少,粤宝花园,布吉街,,268.0,28716.0,3室2厅,93.33,东南,简装
12773,龙岗区,布吉华浩源四期，精装三房，业主诚心放卖,华浩源A区,布吉石芽岭,,365.0,36021.0,3室2厅,101.33,北,精装
12774,龙岗区,布吉石芽岭朝南大三房两房的价格 中间楼层精装修,倚山别苑,布吉石芽岭,,308.0,36984.0,3室2厅,83.28,南,精装
12775,龙岗区,高拓大两房 装修保养好 满二税费少,盛龙花园,龙岗中心城,,240.0,30000.0,3室1厅,80.0,南,简装
12776,龙岗区,中海怡翠山庄四期 带院子 花园中间安静 万科物业,中海怡翠山庄四期,布吉水径,房本满五年,430.0,43395.0,3室1厅,99.09,东南,简装
12777,龙岗区,精装四房两卫，万科物业管理，诚心出售,卓弘高尔夫雅苑,龙岗宝荷,房本满五年,520.0,43033.0,4室1厅,120.84,东南,精装
12778,龙岗区,六约地铁口，精装大三房  ，满五年，税费少,梧桐花园,横岗,房本满五年,360.0,27768.0,3室2厅,129.65,南,简装
12779,龙岗区,满五年，精装修，采光充足，看房方便,半山道1号礼宾府,布吉街,房本满五年,650.0,48149.0,4室2厅,135.0,南 北,精装
12780,龙岗区,整套刷有纳米涂料 净化空气 标准四房 拎包即可入住,东方明珠城,龙岗中心城,,345.0,31945.0,4室1厅,108.0,东南,精装
12781,龙岗区,龙园意境墅级小区户户朝南的户型3房灵动户型,龙园意境,布吉石芽岭,房本满五年,420.0,37736.0,3室1厅,111.3,南,简装
12782,龙岗区,来座山，精装修四房两厅，高层朝南花园山景,来座山,布吉石芽岭,房本满五年,570.0,63440.0,4室2厅,89.85,南,精装
12783,龙岗区,万科清林径 朝南 精装三房 满五唯一 拧包入住,万科清林径,龙岗中心城,房本满五年,276.0,34933.0,3室1厅,79.01,南,精装
12784,龙岗区,花语岸3房，朝南 生活配套齐全 交通便利 环境好,花语岸,布吉街,,352.0,46654.0,3室1厅,75.45,南,精装
12785,龙岗区,地铁口 成熟的配套 生活便利 正规两房,创富时代名苑,龙岗双龙,房本满五年,212.0,28407.0,2室2厅,74.63,西南,简装
12786,龙岗区,大运地铁站 精装2房，朝西南，地铁口物业，交通方便,森泉雅轩,大运新城,,275.0,35869.0,2室2厅,76.67,西南,精装
12787,龙岗区,满五年红本，空置方便看房，价格可以谈，业主诚心卖,国展苑,布吉关,,260.0,34451.0,2室2厅,75.47,东,精装
12788,龙岗区,次新房，高层，小两房，总价低！,长庆小时代,布吉石芽岭,,188.0,44498.0,2室1厅,42.25,南,毛坯
12789,龙岗区,万科城精装二房 朝南向 ，位置安静 户型方正,万科城三期,坂田,,375.0,54594.0,2室1厅,68.69,东南,精装
12790,龙岗区,深圳东站旁，双地铁口，楼下公园，电梯房，满3年,宝龙花园,布吉街,,160.0,27587.0,1室1厅,58.0,东,简装
12791,龙岗区,布吉站 70年产权住宅 电梯大两房 总价低,吉信大厦,布吉街,房本满五年,185.0,25385.0,2室1厅,72.88,东南,简装
12792,龙岗区,满五年   税费少 楼下有嘉丰园生活超市,丽廷豪苑,布吉街,房本满五年,98.0,43440.0,1室0厅,22.56,西,简装
12793,龙岗区,盛龙花园低楼层两房，不用爬楼梯，卧室客厅全朝南,盛龙花园,龙岗中心城,房本满五年,236.0,29205.0,2室1厅,80.81,南,简装
12794,龙岗区,拎包入住精装两房，大阳台看花园户型方正业主诚心出售,深房传麒尚林,龙岗双龙,房本满五年,268.0,33847.0,2室1厅,79.18,东南,精装
12795,龙岗区,此房适合住家，两个卧室的面积都比较大，布局合理。,万隆苑,布吉石芽岭,,235.0,35807.0,2室1厅,65.63,东南,简装
12796,龙岗区,布吉地铁口（3号线、5号线、14号线）高楼层东南向,翡翠星光园,布吉关,,305.0,44643.0,2室1厅,68.32,东南,简装
12797,龙岗区,布吉地铁口（3号线、5号线、14号线）朝东2+1户型,翡翠星光园,布吉关,房本满五年,273.0,49101.0,2室1厅,55.6,东,简装
12798,龙岗区,龙岗区 刚需精装两房 总价低 业主诚心出售,东鸿雅居,坪地,房本满五年,180.0,26930.0,2室2厅,66.84,西南,简装
12799,龙岗区,振业城洋房 2房朝南 满五唯一红本在手 税费少,振业城,横岗,房本满五年,320.0,37830.0,2室2厅,84.59,南,精装
12800,龙岗区,一房一厅 户型方正 厅出阳台 精装修,中海康城国际一期,大运新城,,212.0,45078.0,1室1厅,47.03,东北,精装
12801,龙岗区,佳馨园 此房是三房的电梯小高层的房子,佳馨园,龙岗中心城,,300.0,28428.0,3室2厅,105.53,东南,精装
12802,龙岗区,佳兆业茗萃园9成新精装修，房子漂亮，业主带全套家居,佳兆业茗萃园二期,平湖,房本满五年,390.0,33934.0,4室2厅,114.93,南,精装
12803,龙岗区,正规大面积.户型方正总价低，业主诚心卖,新城花园龙岗,龙岗双龙,,258.0,19399.0,3室2厅,133.0,东南,精装
12804,龙岗区,精装三房带＜＜私家车位＞＞视野宽阔，采光足楼层好。,中海大山地北区,横岗,房本满五年,380.0,42265.0,3室2厅,89.91,南,精装
12805,龙岗区,御峰园  小户型别墅，设计优良，南北通透，,御峰园,平湖,房本满五年,480.0,38490.0,3室2厅,124.71,北 南,毛坯
12806,龙岗区,康桥紫郡 朝南电梯高层三房 视野开阔 居家舒适,康桥紫郡,丹竹头,,420.0,42906.0,3室2厅,97.89,南,简装
12807,龙岗区,满两年，在半山，环境好。业主诚心出售,半山道1号礼宾府,布吉街,房本满五年,800.0,44997.0,4室2厅,177.79,南,毛坯
12808,龙岗区,宝龙科技园，本房源满五唯一，精装保养好,金地名峰,龙岗宝荷,房本满五年,320.0,35823.0,4室2厅,89.33,北,精装
12809,龙岗区,高层安静朝花园，业主自住诚心出售。,中央悦城,龙岗中心城,房本满五年,355.0,27528.0,4室1厅,128.96,东南,简装
12810,龙岗区,此房子户型方正，通透性好、朝向也不错,奥林华府,大运新城,房本满五年,840.0,53847.0,4室1厅,156.0,南,精装
12811,龙岗区,大三房 视野宽阔，采光充足，配套设施齐全 交通便利,振业城,横岗,,435.0,34842.0,3室2厅,124.85,南 北,精装
12812,龙岗区,金地龙城中央二期 3室2厅 235万,金地龙城中央二期,龙岗中心城,,235.0,29313.0,3室2厅,80.17,南,精装
12813,龙岗区,丹竹头地铁口次新房 大三房 户型方正,阳基新天地,丹竹头,,280.0,31639.0,3室1厅,88.5,南,精装
12814,龙岗区,英郡年华 4室2厅 430万,英郡年华,丹竹头,房本满五年,430.0,49637.0,4室2厅,86.63,东南,精装
12815,龙岗区,龙岗中-心城 新龙岗花园自住三房 16号地铁口住宅,新龙岗花园,龙岗中心城,,295.0,27149.0,3室1厅,108.66,南,简装
12816,龙岗区,尚景华园 4室1厅 470万,尚景华园,龙岗中心城,房本满五年,470.0,37128.0,4室1厅,126.59,南,其他
12817,龙岗区,房子是通透户型，进门带入户花园，红本在手，诚心出售,中海康城国际一期,大运新城,房本满五年,333.0,43598.0,3室1厅,76.38,南 北,精装
12818,龙岗区,茂宝大厦 3室1厅 250万,茂宝大厦,布吉街,房本满五年,250.0,30903.0,3室1厅,80.9,东,简装
12819,龙岗区,鸿基花园 满五唯一，少税 地铁口，交通方便，大三房,鸿基花园,龙岗中心城,房本满五年,300.0,29842.0,3室2厅,100.53,东南,简装
12820,龙岗区,朝花园安静四房 满五年  采光好 厅出阳台 价格已大刀,信义御城豪园,横岗,房本满五年,455.0,39916.0,4室1厅,113.99,南 北,精装
12821,龙岗区,东方沁园红本大三房，带平台花园，满五年.,东方沁园,龙岗中心城,房本满五年,400.0,35196.0,3室1厅,113.65,南,简装
12822,龙岗区,朝南大户型 精装3房，满5唯一 看文体公园,宝丽花园,布吉街,房本满五年,258.0,31661.0,3室2厅,81.49,南,精装
12823,龙岗区,户型方正，看花园游泳池，距离地铁300米。,新鸿花园,龙岗中心城,房本满五年,400.0,36232.0,3室1厅,110.4,东南,精装
12824,龙岗区,精装三房，客厅出阳台朝南，满五唯一税费低,金阳成,坪地,房本满五年,230.0,31069.0,3室2厅,74.03,南,精装
12825,龙岗区,信义御珑豪园  南北通大四房 户型方正 满两年税少,信义嘉御山5期,坂田,,750.0,84384.0,4室2厅,88.88,东南,精装
12826,龙岗区,万科红精装大四房，沃尔玛万象汇，配套完善,万科红四期,布吉关,房本满五年,740.0,57205.0,4室1厅,129.36,南,精装
12827,龙岗区,粤宝花园 步梯两房 满五年 带天台花园,粤宝花园,布吉街,房本满五年,240.0,31650.0,3室1厅,75.83,南 北,简装
12828,龙岗区,此房是标准的三房两厅，朝南向看花园，居家安静,安鸿峰景苑,布吉南岭,房本满五年,315.0,36005.0,3室2厅,87.49,东南,精装
12829,龙岗区,绿景大公馆 东南向高层三房两卫,绿景大公馆,大运新城,,650.0,74739.0,3室2厅,86.97,南,精装
12830,龙岗区,16年次新小区，满五唯一，高楼层南北通透,金汐府,龙岗双龙,房本满五年,286.0,31902.0,4室2厅,89.65,南 北,简装
12831,龙岗区,地铁口精装大四房，业主忍痛割爱急售,满京华喜悦里,龙岗双龙,,405.0,45171.0,4室2厅,89.66,东北,精装
12832,龙岗区,满五唯一红本费用少。东南向采光好，安静看花园,中海怡翠山庄一期,布吉水径,房本满五年,340.0,37884.0,3室2厅,89.75,东南,精装
12833,龙岗区,闹中取静 正南朝向 ，税费少 业主诚心卖房,丽廷豪苑,布吉街,房本满五年,248.0,39782.0,2室1厅,62.34,南,精装
12834,龙岗区,恒大国香山的大四房，精装修，户型方正，适合住家,恒大国香山,布吉南岭,,810.0,41390.0,4室2厅,195.7,东南,精装
12835,龙岗区,高层三房 户型好 景观视野开阔  房子满五年红本唯一,大芬艺术大厦,布吉南岭,房本满五年,306.0,34267.0,3室2厅,89.3,东北,简装
12836,龙岗区,平湖花园  10号线地铁口 大二两房,平湖花园,平湖,房本满五年,275.0,30088.0,2室2厅,91.4,西北,简装
12837,龙岗区,自住装修保养好 业主诚心卖 满两年,THETOWN乐城,大运新城,,410.0,45597.0,3室2厅,89.92,西北,精装
12838,龙岗区,正南朝向 满五无增值税 客厅出阳台 业主诚心出售,佳兆业悦峰,坂田,房本满五年,540.0,63845.0,3室1厅,84.58,南,精装
12839,龙岗区,龙岗复式3+1房，满五唯一 端头书房有窗，户型通透，,金地名峰,龙岗宝荷,房本满五年,335.0,37502.0,4室2厅,89.33,南 北,精装
12840,龙岗区,万科第五园五期 2室2厅 418万,万科第五园五期,坂田,房本满五年,418.0,48605.0,2室2厅,86.0,南,精装
12841,龙岗区,双地铁口物业，107平方正大三房，带 入户花园,中海怡美山庄,横岗,房本满五年,390.0,36195.0,3室2厅,107.75,东南,精装
12842,龙岗区,此房南北通格局，楼层好视野开阔，采光充足，配套齐,海逸雅居,大运新城,房本满五年,325.0,35143.0,3室2厅,92.48,东南,精装
12843,龙岗区,改善大四房 全新装修  位置好,信义嘉御山,坂田,房本满五年,950.0,69081.0,4室2厅,137.52,西南,精装
12844,龙岗区,必看好房 业主急售 满五年无增值税  安静不吵随时可看,名门世家,横岗,房本满五年,353.5,27575.0,3室2厅,128.2,西北,简装
12845,龙岗区,地铁口位置，采光充足，视野开阔,城南雅筑,龙岗中心城,房本满五年,390.0,37931.0,4室2厅,102.82,南,简装
12846,龙岗区,振业峦山谷 3室1厅 285万,振业峦山谷,龙岗宝荷,房本满五年,285.0,31706.0,3室1厅,89.89,南 西南,简装
12847,龙岗区,坂田地铁站，精装修三房位置安静，通风采光好,珠江旭景佳园,坂田,,475.0,53115.0,3室2厅,89.43,南,精装
12848,龙岗区,鸿荣源尚峰 3室2厅 480万,鸿荣源尚峰,布吉石芽岭,,480.0,60752.0,3室2厅,79.01,东南,简装
12849,龙岗区,万科物业次新房全屋智能新装 东南朝向看花园看房方便,华策中心城,龙岗中心城,,380.0,45120.0,3室2厅,84.22,东南,精装
12850,龙岗区,桂芳园五期 满5年红本在手 实用户型 业主急售,桂芳园五期,布吉大芬,房本满五年,365.0,39970.0,3室1厅,91.32,西北,精装
12851,龙岗区,慢城三期  精装修    朝南看花园  双阳台,慢城三期,布吉石芽岭,,410.0,47564.0,4室1厅,86.2,东 东南,精装
12852,龙岗区,悦峰精装大三房 红本在手 南向看花园 诚售,佳兆业悦峰2期,坂田,房本满五年,590.0,67739.0,3室2厅,87.1,南,精装
12853,龙岗区,龙岗阳光天健城 大四房 欢迎您随时看房,阳光天健城,大运新城,,830.0,61296.0,4室2厅,135.41,东南,精装
12854,龙岗区,红本在手，满五唯一，朝南环境好，适合居家,中海日辉台,坂田,房本满五年,460.0,51972.0,3室1厅,88.51,南,精装
